i,CF
49356,-0.5715883835299097
49357,-0.5716368828861674
49358,-0.5713617615214346
49359,-0.5712421027848655
49360,-0.570906677591196
49361,-0.5705551122731034
49362,-0.5692079619214658
49363,-0.568356895959678
49364,-0.567405044299779
49365,-0.5667302987109579
49366,-0.5660253583832372
49367,-0.5652100847726325
49368,-0.5641338422843666
49369,-0.5634341366167618
49370,-0.5625076018914005
49371,-0.5625747338832777
49372,-0.5620107734658695
49373,-0.5619410611233363
49374,-0.5616300008342782
49375,-0.5613417486931973
49376,-0.5603577138003549
49377,-0.5605607525459139
49378,-0.5597874829728399
49379,-0.5595568537134853
49380,-0.5588540103268591
49381,-0.5584451711970314
49382,-0.5576877782940246
49383,-0.5577719390056537
49384,-0.5561997360707434
49385,-0.55612285921968
49386,-0.5546812569823136
49387,-0.5553318476486866
49388,-0.5546477317914275
49389,-0.5547915587275349
49390,-0.5530854722702467
49391,-0.5536303329294813
49392,-0.5522437447184779
49393,-0.552411967652273
49394,-0.550513765342423
49395,-0.5509869758642778
49396,-0.5497231314015383
49397,-0.5497096439684288
49398,-0.5478866110689778
49399,-0.5465521523997091
49400,-0.5460832100748558
49401,-0.5452182369309284
49402,-0.5444132298937271
49403,-0.5425842221256613
49404,-0.5416098182688622
49405,-0.5405682431230333
49406,-0.5378392137668037
49407,-0.5373718617792083
49408,-0.5354717322975888
49409,-0.533749453399517
49410,-0.5316959665939739
49411,-0.5291335601609626
49412,-0.5275111218573776
49413,-0.5263699993527645
49414,-0.5244122941321057
49415,-0.5216501636055255
49416,-0.5209258646260171
49417,-0.5180232252922569
49418,-0.5164572327912031
49419,-0.5131988164538449
49420,-0.5114517146342712
49421,-0.5072080534038731
49422,-0.5033463706699264
49423,-0.4982192109313565
49424,-0.4930203367609302
49425,-0.48855288013693055
49426,-0.48311644836847967
49427,-0.477033939762276
49428,-0.46544115552198023
49429,-0.4536925948870557
49430,-0.4357537529640167
49431,-0.4354340092101778
49432,-0.4346279742818707
49433,-0.43334995777065966
49434,-0.5599263880191286
49435,-0.5605329938133438
49436,-0.561483184170012
49437,-0.5616936758175146
49438,-0.5616849291162481
49439,-0.5611513098121341
49440,-0.5613754969122138
49441,-0.56183509322949
49442,-0.5615361134360162
49443,-0.5616632721671568
49444,-0.5618607610748797
49445,-0.5618303164617994
49446,-0.5616461197039618
49447,-0.5616912470882969
49448,-0.5615995323750879
49449,-0.5619152477774239
49450,-0.5623467548198675
49451,-0.5628286375348415
49452,-0.5636435883381651
49453,-0.5643383765801863
49454,-0.5653177187206413
49455,-0.5657553105042638
49456,-0.5658662832970578
49457,-0.5664579397849203
49458,-0.5667532034360303
49459,-0.5663835472640885
49460,-0.5665569044489619
49461,-0.5662123509222431
49462,-0.5666776097776569
49463,-0.5672421708327755
49464,-0.5677647647112117
49465,-0.5674587738104457
49466,-0.5676907680440638
49467,-0.567819645980345
49468,-0.5690228942452014
49469,-0.5693793024612032
49470,-0.5705093040612821
49471,-0.5706057390935249
49472,-0.5709745055657225
49473,-0.5708561926267121
49474,-0.5710949922495863
49475,-0.5720654385505611
49476,-0.571715938676798
49477,-0.572234885753328
49478,-0.5716138062014713
49479,-0.5719429097420289
49480,-0.5723769301837126
49481,-0.5722197640580081
49482,-0.5722951832788207
49483,-0.5726336677481993
49484,-0.5723869870761457
49485,-0.5727551514313987
49486,-0.5724465088806688
49487,-0.5730947352580472
49488,-0.5722494046124202
49489,-0.5720047390106049
49490,-0.5716622843281316
49491,-0.5717932395786435
49492,-0.5715122824122408
49493,-0.5718473449029792
49494,-0.5711129740524469
49495,-0.5706815000675186
49496,-0.5697815155396119
49497,-0.56876059132705
49498,-0.5674713981923762
49499,-0.5664970916205376
49500,-0.5661091379523536
49501,-0.5652435952427843
49502,-0.5642944225501083
49503,-0.5635536361598831
49504,-0.5634055235666973
49505,-0.5628005535234358
49506,-0.5625056592965998
49507,-0.5623302572157569
49508,-0.5615569828789679
49509,-0.561785915553175
49510,-0.5603675430542531
49511,-0.5607175099808831
49512,-0.559605527177491
49513,-0.5599730110536957
49514,-0.5584405088331192
49515,-0.5588425870559088
49516,-0.5580719506733197
49517,-0.5579603966351198
49518,-0.5567756197592238
49519,-0.5567358304514837
49520,-0.555824111857611
49521,-0.5556687507065944
49522,-0.5548874546429462
49523,-0.5554952363898973
49524,-0.5538337603341317
49525,-0.5545553077925823
49526,-0.5524279759569607
49527,-0.5529259243157021
49528,-0.5510408648008219
49529,-0.5510433683745084
49530,-0.5502409560592926
49531,-0.5496109964126935
49532,-0.547829176301278
49533,-0.5472177161798124
49534,-0.5464482117703978
49535,-0.5457654810353174
49536,-0.5448769019749304
49537,-0.5440694657843751
49538,-0.5426650478021965
49539,-0.5411547177296613
49540,-0.5393535448622333
49541,-0.5380846696351981
49542,-0.5373506542232572
49543,-0.5353006211293772
49544,-0.5328404723203207
49545,-0.5317803199766494
49546,-0.5296779074581113
49547,-0.5270050632555493
49548,-0.5267338726481721
49549,-0.5235777675551044
49550,-0.5234749123395789
49551,-0.5206637500142304
49552,-0.5195334680374715
49553,-0.517041362351024
49554,-0.5122329045090571
49555,-0.5092281941752733
49556,-0.5061302505492514
49557,-0.5004012196684746
49558,-0.4959702068821152
49559,-0.4912578803367246
49560,-0.4841560955129754
49561,-0.48369590617069447
49562,-0.4718445773718968
49563,-0.4662699571266586
49564,-0.4529020677365274
49565,-0.450060366196152
49566,-0.4373194375347362
49567,-0.45058389163887663
49568,-0.34039370102494426
49569,-0.39492278361972594
49570,-0.5593754168948796
49571,-0.5595156492324818
49572,-0.560284217618836
49573,-0.5608040388787124
49574,-0.5610166413492258
49575,-0.560491802186571
49576,-0.5606830053218244
49577,-0.5610135569507142
49578,-0.5611248325595244
49579,-0.5613900029192341
49580,-0.5619221570888859
49581,-0.5616278807288205
49582,-0.5615003978189408
49583,-0.561079285892523
49584,-0.5610050735741791
49585,-0.5612278107194189
49586,-0.5623431384430854
49587,-0.5622504905264732
49588,-0.5630499606892132
49589,-0.5641016106579162
49590,-0.5642229891912038
49591,-0.5650053838678845
49592,-0.5659230152051032
49593,-0.5661785953129004
49594,-0.566686641177906
49595,-0.5667267607145163
49596,-0.5665773944168453
49597,-0.5662549098607174
49598,-0.5664200852045013
49599,-0.5665255533722514
49600,-0.5673241849290515
49601,-0.567193390151107
49602,-0.5675518417453547
49603,-0.5676516980401862
49604,-0.5685611938258759
49605,-0.5694732589341961
49606,-0.570186871593744
49607,-0.5708939420285917
49608,-0.5708248057966872
49609,-0.5711821862277114
49610,-0.5711377817493883
49611,-0.5717216130758057
49612,-0.5721477707755565
49613,-0.5723406181543053
49614,-0.5719650979737048
49615,-0.5718443304652162
49616,-0.5719579239384575
49617,-0.5720735999717694
49618,-0.5712589824831993
49619,-0.5720401922271202
49620,-0.5721403469651442
49621,-0.5723826859434822
49622,-0.5723217124251093
49623,-0.5728918111897628
49624,-0.5722272161473438
49625,-0.5720165472901533
49626,-0.5717830204167115
49627,-0.5722112789634735
49628,-0.5717336752521177
49629,-0.5718312420997886
49630,-0.5713247098673064
49631,-0.5707935487199426
49632,-0.5697306725179022
49633,-0.5685154336867478
49634,-0.567355335585781
49635,-0.5670851628361662
49636,-0.5662436451822705
49637,-0.5656030273328776
49638,-0.5648092019970234
49639,-0.5639729550308488
49640,-0.5631681499292842
49641,-0.563200862672617
49642,-0.5623567209928536
49643,-0.5627572181496087
49644,-0.5620148011361241
49645,-0.561785228668745
49646,-0.5607230137490371
49647,-0.5610927501784034
49648,-0.5597534118900419
49649,-0.5600949339565492
49650,-0.5585125862294731
49651,-0.5589169296538833
49652,-0.5578932057048882
49653,-0.558381342861215
49654,-0.5573873995205573
49655,-0.557477681264851
49656,-0.5557299832543011
49657,-0.5562555769479394
49658,-0.5552227840569954
49659,-0.555661844512812
49660,-0.5545748851392117
49661,-0.5550117327431916
49662,-0.5537566904977376
49663,-0.5528800304532525
49664,-0.5518253256621527
49665,-0.5512251275759875
49666,-0.5500038169205469
49667,-0.5494456244156906
49668,-0.5480786995765673
49669,-0.5477486486259217
49670,-0.5463819390661216
49671,-0.5464673717337206
49672,-0.5442034186411958
49673,-0.544078884739652
49674,-0.5435555048303397
49675,-0.5423225619177322
49676,-0.541833868599203
49677,-0.5397673017425695
49678,-0.5389007516968658
49679,-0.5366314880198544
49680,-0.5347892045548726
49681,-0.53207835865847
49682,-0.5317938462401702
49683,-0.5298112885267335
49684,-0.5279011645440735
49685,-0.5263275604799291
49686,-0.5234961438805562
49687,-0.5223594701795902
49688,-0.5197973359206977
49689,-0.5166155699217712
49690,-0.5150630856362399
49691,-0.5126365980182419
49692,-0.5055555797003642
49693,-0.5027633295999256
49694,-0.4953630391859879
49695,-0.4923395249994062
49696,-0.487351952111309
49697,-0.4828335106170552
49698,-0.47624763931752107
49699,-0.47120140144552186
49700,-0.45442301018946446
49701,-0.44988695531639833
49702,-0.43962912009896704
49703,-0.435916818276867
49704,-0.3604159868607116
49705,-0.38154860757017894
49706,-0.5581961915540471
49707,-0.558651566502743
49708,-0.5591262630729418
49709,-0.559538634511035
49710,-0.5602603131114892
49711,-0.5601446310801848
49712,-0.5603960051531522
49713,-0.5607070254775468
49714,-0.5609248243478301
49715,-0.5602385281395788
49716,-0.5612072813249414
49717,-0.5610395044780779
49718,-0.5611176332421633
49719,-0.5601771296939335
49720,-0.5606001786406579
49721,-0.5612785106929713
49722,-0.5621646854996968
49723,-0.5624871189437992
49724,-0.5630882497618709
49725,-0.5638035506812488
49726,-0.5645024109456976
49727,-0.564290265266006
49728,-0.5652047961893866
49729,-0.5656098419234546
49730,-0.5664091641481573
49731,-0.5666139624582746
49732,-0.5666663624547726
49733,-0.5661077109313751
49734,-0.5662421442256348
49735,-0.5666330217467979
49736,-0.5667452067385396
49737,-0.5669703302629219
49738,-0.5671735709884667
49739,-0.567826006505989
49740,-0.5682365962482384
49741,-0.5692864989246117
49742,-0.5699201555520647
49743,-0.5708707229560951
49744,-0.571123971519163
49745,-0.5713375180684291
49746,-0.5715254899095249
49747,-0.571675282701611
49748,-0.5722500957951274
49749,-0.5722278239476879
49750,-0.5721329122508412
49751,-0.5724556138938997
49752,-0.5722052678365852
49753,-0.5718530793354286
49754,-0.5713150999427462
49755,-0.5716993061895724
49756,-0.5718933909243965
49757,-0.5718202257617309
49758,-0.5718740094836268
49759,-0.5723025846247053
49760,-0.5718615157725472
49761,-0.5719780509501139
49762,-0.5715312222612879
49763,-0.5716820950781166
49764,-0.5714715453235648
49765,-0.5716552137474731
49766,-0.5712741448442712
49767,-0.5706956082332654
49768,-0.5696179455079432
49769,-0.569255730014261
49770,-0.5677778494575424
49771,-0.5677031603467964
49772,-0.5665381731392297
49773,-0.5661742816288273
49774,-0.5650350368840134
49775,-0.5648633129595675
49776,-0.5633816300448975
49777,-0.5634672942019537
49778,-0.5628186823783756
49779,-0.562687611641315
49780,-0.5620016850313879
49781,-0.5617006299185348
49782,-0.5609835268449939
49783,-0.5610005498302433
49784,-0.5605301878782303
49785,-0.5597397869866536
49786,-0.5586457625256627
49787,-0.5586140401744258
49788,-0.557623542406319
49789,-0.5580208406859697
49790,-0.5571598209455099
49791,-0.5581908630653435
49792,-0.5564945999986302
49793,-0.5562452038446811
49794,-0.5555780838021233
49795,-0.5558741982585728
49796,-0.5553149855467431
49797,-0.5542458161039313
49798,-0.5544942774456411
49799,-0.5535877801809282
49800,-0.552574189807841
49801,-0.5513050760809187
49802,-0.550056503170375
49803,-0.55003895713728
49804,-0.5484433027821171
49805,-0.5478187119168904
49806,-0.5464538676076555
49807,-0.5464832458645622
49808,-0.545655002611683
49809,-0.5450182013887058
49810,-0.5444050449523559
49811,-0.5439579562831839
49812,-0.5423652320799182
49813,-0.5416534164003648
49814,-0.5400944743956291
49815,-0.5379067659330083
49816,-0.5365658205812526
49817,-0.534224967316914
49818,-0.5321412019596061
49819,-0.5310437495447643
49820,-0.5285152712754109
49821,-0.5284223738399437
49822,-0.5255358043237809
49823,-0.524042899582997
49824,-0.5198425226421701
49825,-0.5194036939873101
49826,-0.5151750480486471
49827,-0.5119719857051811
49828,-0.5071141381403229
49829,-0.5044505176834169
49830,-0.49737570651565066
49831,-0.4926338107001267
49832,-0.48628832335847433
49833,-0.4830271202225861
49834,-0.47579955348537056
49835,-0.4686306221768072
49836,-0.4617782612067431
49837,-0.4575494116179007
49838,-0.4489114945999157
49839,-0.4412496599047106
49840,-0.4363052078279179
49841,-0.42737699149039815
49842,-0.5579797564718633
49843,-0.5585039496949926
49844,-0.558545728852377
49845,-0.5585859121575579
49846,-0.5591862905446254
49847,-0.5591510848826085
49848,-0.560191807863998
49849,-0.5602227467429486
49850,-0.5607551975654966
49851,-0.5603241820653695
49852,-0.5604268833389352
49853,-0.5603007323323493
49854,-0.5603009590034808
49855,-0.5597649404063231
49856,-0.5600457748505783
49857,-0.5605891885632436
49858,-0.5614227212718148
49859,-0.5618163680218022
49860,-0.562518295319369
49861,-0.5627799605626044
49862,-0.5633641233285862
49863,-0.5639839373126638
49864,-0.5645636340718206
49865,-0.5653595734196056
49866,-0.5660198525016968
49867,-0.5664168364201924
49868,-0.5664627407523609
49869,-0.5662526119162299
49870,-0.5660088842199935
49871,-0.5663275898349933
49872,-0.5661285140152781
49873,-0.5667847990777337
49874,-0.5667428712458241
49875,-0.5673404759316786
49876,-0.567653025164604
49877,-0.5684846793535949
49878,-0.5692845707540898
49879,-0.569930224872586
49880,-0.5706644688836615
49881,-0.5710914705934893
49882,-0.5712745011714829
49883,-0.5719567144540707
49884,-0.571932959076905
49885,-0.5724626530500726
49886,-0.5722765183547273
49887,-0.5726534540757231
49888,-0.5729116886604813
49889,-0.5722204613166983
49890,-0.5719903168597374
49891,-0.5719933411587316
49892,-0.5719303639938466
49893,-0.5715300842046682
49894,-0.5715851333347036
49895,-0.5716338639871248
49896,-0.5717971355537638
49897,-0.5715966328105231
49898,-0.5717296875628058
49899,-0.5715629213776146
49900,-0.5712220200292913
49901,-0.5714074497169023
49902,-0.5707363498852562
49903,-0.5703473354202531
49904,-0.5694469229050505
49905,-0.5694456225359839
49906,-0.5681222947716763
49907,-0.5679408905586756
49908,-0.5669345048485631
49909,-0.5671865806268784
49910,-0.5654011453669587
49911,-0.5653331321190779
49912,-0.5640860475741346
49913,-0.5636309368296798
49914,-0.5626841884952622
49915,-0.5629958541844597
49916,-0.5617447384906429
49917,-0.5615863350463939
49918,-0.5615703488937323
49919,-0.5610902775105892
49920,-0.5607135323799315
49921,-0.5600309351523249
49922,-0.5587510649187462
49923,-0.557724326446746
49924,-0.5574224134566306
49925,-0.557866181201685
49926,-0.5576710146942725
49927,-0.5572164685372363
49928,-0.5572914579275581
49929,-0.5570152846641672
49930,-0.5563288083643814
49931,-0.5558657795523824
49932,-0.555600894799689
49933,-0.5550217894915757
49934,-0.5544504105000916
49935,-0.5536764246090127
49936,-0.5527324477470121
49937,-0.5514091240141661
49938,-0.5504910384995613
49939,-0.5496556598687429
49940,-0.5492609560137317
49941,-0.5479956942864628
49942,-0.5476902118400901
49943,-0.5467951797166
49944,-0.5460096651385173
49945,-0.5462210767433912
49946,-0.545106031564894
49947,-0.5448115241974648
49948,-0.5434870200105272
49949,-0.5431715297166408
49950,-0.5407199268736704
49951,-0.540213789803491
49952,-0.5359721548488567
49953,-0.5363471303475486
49954,-0.5328641200316133
49955,-0.5325633535566746
49956,-0.5302112098891172
49957,-0.5294138636996637
49958,-0.52591480352973
49959,-0.5250988975415355
49960,-0.5205121951675243
49961,-0.5195962238828197
49962,-0.5153591633169021
49963,-0.5146127272315881
49964,-0.509052112435071
49965,-0.5030782201134985
49966,-0.4979357386866749
49967,-0.49336314114026214
49968,-0.485800216256084
49969,-0.4831655106373264
49970,-0.4763230419722363
49971,-0.4739707663555685
49972,-0.4707222791899383
49973,-0.4622870602830565
49974,-0.4561341206397253
49975,-0.4504076855387119
49976,-0.44333308678930017
49977,-0.431275050141504
49978,-0.4271042859482243
49979,-0.4274638071351565
49980,-0.4288479701439055
49981,-0.4064093923909282
49982,-0.4059490874914676
49983,-0.5570985681144409
49984,-0.557443114823927
49985,-0.5582674375456059
49986,-0.5581437732638024
49987,-0.5585584085678105
49988,-0.5585782051320017
49989,-0.5594389930959233
49990,-0.5594577367089875
49991,-0.5598289566448231
49992,-0.5600008065973355
49993,-0.5599211927270759
49994,-0.5597604433273933
49995,-0.5597341079580266
49996,-0.5593567552785276
49997,-0.5597519788383737
49998,-0.559502095006253
49999,-0.5608077753406621
50000,-0.5608704354946534
50001,-0.561510037631978
50002,-0.5624635028608522
50003,-0.5629430856839732
50004,-0.5638587138306189
50005,-0.564051945026783
50006,-0.5648154060605616
50007,-0.565380429652511
