i,DistNW
65330,362.47659596869516
65331,359.8215903563901
65332,357.17132773557444
65333,354.52592035076117
65334,351.88548360008747
65335,349.2501361385199
65336,346.619999984665
65337,343.9952006313478
65338,341.3758671600411
65339,338.7621323593153
65340,336.1541328474095
65341,333.55200919903956
65342,330.95590607664565
65343,328.36597236612573
65344,325.7823613172593
65345,323.20523068892516
65346,320.6347428992635
65347,318.0710651809106
65348,315.5143697414575
65349,312.9648339292512
65350,310.42264040469234
65351,307.88797731714095
65352,305.3610384875539
65353,302.8420235970182
65354,300.3311383812298
65355,297.82859483108274
65356,295.3346113994357
65357,292.8494132141604
65358,290.37323229752633
65359,287.9063077920071
65360,285.4488861925327
65361,283.0012215852368
65362,280.5635758926452
65363,278.13621912536115
65364,275.71942964011583
65365,273.3134944041473
65366,270.91870926577184
65367,268.53537923097736
65368,266.163818745832
65369,263.80435198444843
65370,261.45731314219205
65371,259.12304673372927
65372,256.8019078955115
65373,254.42658831373546
65374,251.99207367522453
65375,249.56915951510885
65376,247.15819403352066
65377,244.75953739955438
65378,242.37356216626156
65379,240.00065369546533
65380,237.6412105918782
65381,235.2956451460605
65382,232.96438378538807
65383,230.64786753223686
65384,228.3465524683552
65385,226.0609102042276
65386,223.79142835204038
65387,221.5386110006598
65388,219.30297919074115
65389,217.08507138790011
65390,214.88544395156416
65391,212.70467159677952
65392,210.5433478459885
65393,208.40208546735136
65394,206.28151689589237
65395,204.18229463326202
65396,202.1050916215371
65397,200.05060158595728
65398,198.01953934108838
65399,196.0126410543669
65400,194.030664460452
65401,192.07438901933398
65402,190.14461601058304
65403,188.24216855564129
65404,186.36789155946536
65405,184.52265156247014
65406,182.7073364931275
65407,180.92285531131296
65408,179.17013753200527
65409,177.45013261883562
65410,175.76380923671786
65411,174.11215435286812
65412,172.49617217550588
65413,170.91688292001695
65414,169.37532139265008
65415,167.87253538270195
65416,166.40958385497845
65417,164.9548777783277
65418,163.50917765178409
65419,162.1054302961553
65420,160.74474337903882
65421,159.42822803100617
65422,158.15699593023584
65423,156.93215615708598
65424,155.75481182423536
65425,154.62605649155296
65426,153.4027787411689
65427,151.63628914774986
65428,149.90832872371422
65429,148.22025403240085
65430,146.5734522392551
65431,144.96933900916903
65432,143.40935599732956
65433,141.72399232097277
65434,139.71683412789167
65435,137.74504779923822
65436,135.8101836198185
65437,133.91385170748993
65438,132.05596420553906
65439,130.1465018017849
65440,128.27805088906425
65441,126.452439463715
65442,124.67155959640286
65443,122.93736544590926
65444,121.25187044710145
65445,119.61714357512058
65446,118.03530458848141
65447,116.50851815760461
65448,115.00967923679693
65449,113.51968830811543
65450,112.08946787518336
65451,110.72134492867724
65452,109.41765963412661
65453,108.18075247758283
65454,107.01294993602251
65455,105.91654873747748
65456,104.89379882592581
65457,103.94688520066707
65458,103.07790885746662
65459,102.16083579414665
65460,100.79024640738767
65461,99.15371271009579
65462,97.58123570483383
65463,96.07603363423932
65464,94.64119984907181
65465,93.28006056336542
65466,91.99589882771069
65467,90.79199299826367
65468,89.67158765955548
65469,88.63786136580595
65470,87.69389159317518
65471,86.81629399321275
65472,85.83962675288849
65473,369.1078856041052
65474,366.4534084926702
65475,363.8035824875155
65476,361.1585157893813
65477,358.51831958202956
65478,355.8831081280522
65479,353.25299886797984
65480,350.6281125227955
65481,348.0085731999939
65482,345.3945085032659
65483,342.7860496459212
65484,340.183331568221
65485,337.58649305866606
65486,334.9956768794102
65487,332.41102989591695
65488,329.83270321094835
65489,327.2608523030782
65490,324.6956371697409
65491,322.1372224750889
65492,319.5857777026333
65493,317.0414773128862
65494,314.50450090608746
65495,311.9750333901215
65496,309.4532651537606
65497,306.9393922453292
65498,304.4336165568605
65499,301.93614601390743
65500,299.4471947709962
65501,296.966983412886
65502,294.4957391616335
65503,292.03369608953807
65504,289.5810953379772
65505,287.138185342173
65506,284.70522206184415
65507,282.28246921774183
65508,279.87019853397976
65509,277.4686899861098
65510,275.0782320547462
65511,272.69912198467927
65512,270.33166604916346
65513,267.9761798192099
65514,265.6329884375523
65515,263.30242689690346
65516,260.98484032212417
65517,258.5687581067941
65518,256.13934756451596
65519,253.7214369225516
65520,251.3153650712642
65521,248.92148231279467
65522,246.5401507471447
65523,244.17174466701084
65524,241.81665096085874
65525,239.47526952374596
65526,237.1480136752256
65527,234.83531058347052
65528,232.53760169475586
65529,230.25534316713203
65530,227.9890063070814
65531,225.7390780076257
65532,223.5060611862643
65533,221.2904752207932
65534,219.09285638090932
65535,216.91375825312565
65536,214.7537521562943
65537,212.61342754476445
65538,210.4933923957022
65539,208.3942735770137
65540,206.31671719162858
65541,204.26138889373593
65542,202.22897417208094
65543,200.2201785949032
65544,198.23572801083975
65545,196.27636869947554
65546,194.34286746490085
65547,192.4360116651305
65548,190.5566091697391
65549,188.70548823779063
65550,186.8834973075605
65551,185.09150468933316
65552,183.330398152157
65553,181.60108439528588
65554,179.90448839478918
65555,178.2415526158484
65556,176.61323608126523
65557,175.0205132869469
65558,173.46437295549956
65559,171.94581661960925
65560,170.46585702764426
65561,169.021542788032
65562,167.55804602828255
65563,166.1351623140729
65564,164.75395233091996
65565,163.41548122572095
65566,162.1208160237157
65567,160.87102283639913
65568,159.66716386398832
65569,158.51029419886459
65570,157.4014584395902
65571,155.80341919276168
65572,154.06460910289212
65573,152.36434207147306
65574,150.7039315507791
65575,149.08471817622845
65576,147.5080676117955
65577,145.94133805597414
65578,143.93130515783488
65579,141.9555022119261
65580,140.0153877196458
65581,138.1124751475455
65582,136.24833278930382
65583,134.34782139538993
65584,132.47153860384125
65585,130.63648656228995
65586,128.84443682338465
65587,127.09721831512466
65588,125.39671503116786
65589,123.74486294528225
65590,122.1436460678739
65591,120.59509156476264
65592,119.10126386360415
65593,117.59091961355382
65594,116.13418901679503
65595,114.73670180985698
65596,113.40065877533186
65597,112.1282668729188
65598,110.9217271660645
65599,109.78322149873016
65600,108.71489799577078
65601,107.71885550291039
65602,106.7971271279781
65603,105.95166309219893
65604,104.86021297704232
65605,103.28333930103784
65606,101.68706524624929
65607,100.154499294246
65608,98.68868054381733
65609,97.29251252618442
65610,95.96911189391561
65611,94.72154029902552
65612,93.55284309481215
65613,92.46602276340356
65614,91.46400979903854
65615,90.54963142728019
65616,89.63127893634798
65617,370.4346196789686
65618,367.7899034559232
65619,365.14996123668163
65620,362.51490313252145
65621,359.8848422603571
65622,357.2598948379607
65623,354.6401802823478
65624,352.0258213115202
65625,349.4169440495969
65626,346.8136781354904
65627,344.21615683520037
65628,341.62451715785636
65629,339.0388999756121
65630,336.45945014748713
65631,333.8863166472945
65632,331.31965269573686
65633,328.75961589680827
65634,326.20636837858257
65635,323.66007693852475
65636,321.1209131934123
65637,318.58905373398704
65638,316.064680284414
65639,313.5479798666768
65640,311.0391449699656
65641,308.53837372517626
65642,306.0458700845658
65643,303.5618440066701
65644,301.08651164649956
65645,298.62009555111115
65646,296.16282486053944
65647,293.7149355141322
65648,291.2766704623159
65649,288.84827988369943
65650,286.4300214075686
65651,284.022160341622
65652,281.62496990491417
65653,279.2387314658445
65654,276.8637347850548
65655,274.5002782630216
65656,272.1486691921077
65657,269.80922401279213
65658,267.48226857372606
65659,265.1481363703059
65660,262.71261500269765
65661,260.2881739515884
65662,257.8751326035227
65663,255.47382088112067
65664,253.08457959456027
65665,250.70776080113188
65666,248.34372817261308
65667,245.99285736993028
65668,243.65553642468242
65669,241.332166126827
65670,239.0231604178204
65671,236.72894678832577
65672,234.44996667950036
65673,232.18667588665147
65674,229.93954496396776
65675,227.70905962876145
65676,225.4957211635489
65677,223.30004681395565
65678,221.12257018031997
65679,218.96384160053526
65680,216.82442852142452
65681,214.70491585561342
65682,212.60590632066507
65683,210.5280207567321
65684,208.47189841880686
65685,206.43819723919833
65686,204.42759405551473
65687,202.44078479901682
65688,200.47848463787113
65689,198.5414280693819
65690,196.6303689548887
65691,194.74608049068183
65692,192.88935510782903
65693,191.06100429354316
65694,189.26185832631054
65695,187.49276591683008
65696,185.75459374649262
65697,184.04822589502558
65698,182.37456314886998
65699,180.73452218188874
65700,179.12903460005387
65701,177.55904584221773
65702,176.02551392933287
65703,174.52940805515001
65704,173.0717070122276
65705,171.6146960666745
65706,170.17366503097634
65707,168.77299705117224
65708,167.4137135337171
65709,166.09683883967006
65710,164.82339780260583
65711,163.59441305888373
65712,162.41090219453991
65713,161.27387471589972
65714,159.97297281023808
65715,158.22392567579018
65716,156.51216126884134
65717,154.83892482105585
65718,153.20548745876363
65719,151.61314434731503
65720,150.06321250752765
65721,148.14584307214471
65722,146.16627162942336
65723,144.2212332527611
65724,142.31215315084688
65725,140.4405070631262
65726,138.55009669016835
65727,136.6664925484561
65728,134.82262295871453
65729,133.02014992027676
65730,131.2607885207908
65731,129.54630503191336
65732,127.87851435017495
65733,126.25927671357742
65734,124.69049362577569
65735,123.17410292313788
65736,121.67226333343952
65737,120.19095483218062
65738,118.76625832263542
65739,117.40024509053819
65740,116.0949969048181
65741,114.85259581478765
65742,113.67511284598059
65743,112.5645956393759
65744,111.52305511169678
65745,110.55245125053351
65746,109.6546781960405
65747,108.83154879955242
65748,107.42019413584613
65749,105.80210438775214
65750,104.24453569712954
65751,102.75025140697794
65752,101.32212068166142
65753,99.96286857800266
65754,98.67541620086865
65755,97.46262024435897
65756,96.32731194604733
65757,95.27227286395856
65758,94.30020862677897
65759,93.4137210161399
65760,369.1455083417063
65761,366.51551643354065
65762,363.89053267409446
65763,361.2706720523125
65764,358.6560526771599
65765,356.0467958752152
65766,353.44302629148876
65767,350.8448719935129
65768,348.25246457890466
65769,345.66593928635905
65770,343.08543511031485
65771,340.5110949192789
65772,337.94306557798194
65773,335.38149807343024
65774,332.8265476449413
65775,330.27837391832617
65776,327.7371410442207
65777,325.2030178407445
65778,322.67617794051233
65779,320.15679994215805
65780,317.64506756636604
65781,315.1411698165849
65782,312.64530114440595
65783,310.1576616197552
65784,307.67845710588153
65785,305.2078994392421
65786,302.7462066143006
65787,300.293602973256
65788,297.85031940073077
65789,295.4165935233913
65790,292.99266991447
65791,290.5788003032003
65792,288.17524378898753
65793,285.78226706034735
65794,283.4001446183644
65795,281.02915900462887
65796,278.6696010333542
65797,276.32177002753673
65798,273.9859740588128
65799,271.6625301907382
65800,269.2886495749172
65801,266.85806006477054
65802,264.43845932750384
65803,262.03015857949543
65804,259.6334791030729
65805,257.2487525745199
65806,254.87632139930642
65807,252.51653905425178
65808,250.16977043620187
65809,247.83639221671157
65810,245.51679320215953
65811,243.2113746986153
65812,240.92055088059288
65813,238.64474916286105
65814,236.38441057410807
65815,234.13999013136143
65816,231.911957213702
65817,229.70079593369528
65818,227.5070055048536
65819,225.33110060307905
65820,223.17361171994725
65821,221.03508550535037
65822,218.91608509687566
65823,216.81719043286228
65824,214.73899854598085
65825,212.68212383372423
65826,210.64719830194147
65827,208.63487177725185
65828,206.64581208379278
65829,204.68070517939458
65830,202.74025524602018
65831,200.82518472886005
65832,198.93623431816462
65833,197.07416286762884
65834,195.23974724273853
65835,193.43378209225796
65836,191.6570795357952
65837,189.9104687601398
65838,188.194795516973
65839,186.51092151442035
65840,184.85972369493308
65841,183.24209339212626
65842,181.65893535931053
65843,180.11116666289007
65844,178.5997154341987
65845,177.12551947395585
65846,175.6785638168253
65847,174.22030355808613
65848,172.80116621486005
65849,171.422131619119
65850,170.08418342186755
65851,168.788306883345
65852,167.53548649202455
65853,166.3267034152519
65854,165.16293278646037
65855,164.0451408363797
65856,162.3860197120248
65857,160.6633970835837
65858,158.97805413451317
65859,157.33119750517034
65860,155.72405687806688
65861,154.15788308877515
65862,152.36041624356804
65863,150.3773033138632
65864,148.42763921708828
65865,146.51276835935266
65866,144.6340818108531
65867,142.75321624529147
65868,140.86275447718154
65869,139.01063244382348
65870,137.19841228778213
65871,135.42770533855244
65872,133.70017053712786
65873,132.01751230521506
65874,130.381477800261
65875,128.79385349797752
65876,127.25646104643872
65877,125.76270596507175
65878,124.25855647098024
65879,122.8085874009067
65880,121.41474987515123
65881,120.07900861296454
65882,118.80333328395126
65883,117.5896888925611
65884,116.44002522064918
65885,115.35626537861754
65886,114.34029354407298
65887,113.3939419973481
65888,112.51897759488669
65889,111.53907885907113
65890,109.92528827832304
65891,108.34474729160723
65892,106.82438789317465
65893,105.36682600862989
65894,103.97477008450277
65895,102.65077775738918
65896,101.3975879396189
65897,100.21786775301234
65898,99.11425172172596
65899,98.08931972985079
65900,97.14557337158679
65901,370.52001134705637
65902,367.90003248218903
65903,365.2851849522045
65904,362.6755855559818
65905,360.07135422880333
65906,357.47261413900833
65907,354.87949178777643
65908,352.29211711209587
65909,349.7106235910428
65910,347.1351483554028
65911,344.5658323007929
65912,342.00282020431064
65913,339.44626084487544
65914,336.8963071272385
65915,334.3531162098899
65916,331.8168496368143
65917,329.2876734732645
65918,326.7657584456088
65919,324.25128008533153
65920,321.74441887722134
65921,319.2453604119147
65922,316.7542955427139
65923,314.27142054689045
65924,311.7969372913679
65925,309.3310534029609
65926,306.8739824430904
65927,304.42594408704446
65928,301.9871643077874
65929,299.55787556426776
65930,297.13831699423565
65931,294.72873461148663
65932,292.3293815074737
65933,289.94051805720466
65934,287.5624121292597
65935,285.1953392998331
65936,282.83958307056963
65937,280.4954350899957
65938,278.16319537828423
65939,275.84317255503265
65940,273.4307822012117
65941,271.00500024179604
65942,268.59011579816405
65943,266.1864322032991
65944,263.7942624126707
65945,261.4139293106147
65946,259.04576602318326
65947,256.6901162371981
65948,254.3473345250585
65949,252.01778667486448
65950,249.70185002531966
65951,247.39991380472307
65952,245.11237947337614
65953,242.83966106844198
65954,240.58218555037666
65955,238.34039314973816
65956,236.1147377131461
65957,233.90568704695477
65958,231.713723257049
65959,229.53934308295464
65960,227.38305822435623
65961,225.24539565772622
65962,223.12689794075226
65963,221.02812350183993
65964,218.94964691180962
65965,216.89205913461942
65966,214.85596775364317
65967,212.8419971698038
65968,210.85078876752317
65969,208.88300104411925
65970,206.93930969809725
65971,205.02040767135375
65972,203.12700514003257
65973,201.25982944860138
65974,199.41962498126622
65975,197.60715296472205
65976,195.8231911959646
65977,194.0685336886872
65978,192.34399023169445
65979,190.65038585261712
65980,188.98856018025384
65981,187.35936669885956
65982,185.76367188795717
65983,184.20235424133165
65984,182.67630315943646
65985,181.1864177097274
65986,179.7336052502562
65987,178.27449928208057
65988,176.83781162423276
65989,175.44001258196627
65990,174.0820469997496
65991,172.76486225875763
65992,171.4894061505012
65993,170.25662459615185
65994,169.06745921489778
65995,167.9228447468401
65996,166.550657990476
65997,164.81776623056123
65998,163.12097938965636
65999,161.46144419845888
66000,159.84032944053996
66001,158.2588243135392
66002,156.5749962345089
66003,154.58855005417686
66004,152.63453331247837
66005,150.71421625672588
66006,148.8289123100616
66007,146.95708112545543
66008,145.0601841861334
66009,143.20032378866568
66010,141.37897082216907
66011,139.597641809834
66012,137.85789760154432
66013,136.16134159335746
66014,134.5096174238874
66015,132.90440609761654
66016,131.34742248674
66017,129.8404111660726
66018,128.3359351237589
66019,126.86243944549416
66020,125.44271203327112
66021,124.0786083713334
66022,122.77199239078821
66023,121.52472826865447
66024,120.33867139136663
66025,119.21565851418099
66026,118.1574971701709
66027,117.16595440678194
66028,116.24274495362445
66029,115.38951895139567
66030,114.0557038573313
66031,112.45399109273633
66032,110.90962196516358
66033,109.42503492926853
66034,108.00270581018815
66035,106.6451914156339
66036,105.35489261348039
66037,104.134378754682
66038,102.98614171291499
66039,101.9126352808886
66040,369.303294081421
66041,366.69864086466436
66042,364.09935979764293
66043,361.505572576306
66044,358.91740414223545
66045,356.3349827813055
66046,353.75844022539997
66047,351.187911757294
66048,348.6235363187972
66049,346.06545662221953
66050,343.5138192652207
66051,340.9687748492021
66052,338.43047810119475
66053,335.89908799944516
66054,333.3747679026835
66055,330.85768568318036
66056,328.34801386367826
66057,325.845929758207
66058,323.35161561688886
66059,320.8652587747785
66060,318.3870518047651
66061,315.9171926745692
66062,313.4558849079029
66063,311.00333774978355
66064,308.55976633599334
66065,306.1253918667302
66066,303.7004417843605
66067,301.28514995530634
66068,298.8797568559838
66069,296.4845097626873
66070,294.09966294539174
66071,291.72547786530214
66072,289.3622233759878
66073,287.0101759280078
66074,284.66961977670564
66075,282.3408471930226
66076,280.00605557038745
66077,277.5744418331386
66078,275.153347929751
66079,272.7430606615171
66080,270.34387575318704
66081,267.95609813337455
66082,265.5800422210136
66083,263.2160322176282
66084,260.86440240511615
66085,258.5254974486485
66086,256.1996727042934
66087,253.88729453078395
66088,251.5887406048918
66089,249.3044002396842
66090,247.0346747048593
66091,244.77997754828505
66092,242.54073491768966
66093,240.31738588134698
66094,238.11038274649957
66095,235.92019137402784
66096,233.74729148775077
66097,231.59217697662217
66098,229.45535618777242
66099,227.33735220830624
66100,225.23870313338915
66101,223.1599623180972
66102,221.10169861012048
66103,219.0644965603015
66104,217.04895660764512
66105,215.05569523520953
66106,213.0853450930724
66107,211.13855508418405
66108,209.21599040879306
66109,207.31833256277926
66110,205.44627928495927
66111,203.60054444828907
66112,201.78185788954767
66113,199.99096517195647
66114,198.22862727497636
66115,196.49562020545778
66116,194.79273452410453
66117,193.1207747813603
66118,191.48055885667662
66119,189.87291719532857
66120,188.29869193718326
66121,186.75873593194447
66122,185.2539116359472
66123,183.78508988603792
66124,182.33572387009772
66125,180.88234149597014
66126,179.46669648919777
66127,178.08969672953825
66128,176.75225338544473
66129,175.45527901249454
66130,174.1996855105353
66131,172.98638194177715
66132,171.8162722137522
66133,170.69025263282225
66134,168.97501289607632
66135,167.26739370125622
66136,165.59586313731828
66137,163.96153328186168
66138,162.36553586897568
66139,160.78955737885846
66140,158.79996943385535
66141,156.8418507760671
66142,154.9164034331321
66143,153.02486945436405
66144,151.1616031673067
66145,149.25865698868003
66146,147.3915272185787
66147,145.56160115014006
66148,143.77030847219143
66149,142.01912018127078
66150,140.3095470889241
66151,138.64313788152853
66152,137.02147668985475
66153,135.44618012649238
66154,133.91889375121536
66155,132.42215980790616
66156,130.92671609560668
66157,129.48284750652655
66158,128.09230770168932
66159,126.75686137104289
66160,125.4782772197335
66161,124.25832021569977
66162,123.09874311655365
66163,122.00127731133291
66164,120.96762303189018
66165,119.99943900962002
66166,119.09833167466509
66167,118.19256397786063
66168,116.57128271625385
66169,115.00474156832509
66170,113.49521742898972
66171,112.04502504888298
66172,110.65650744338768
66173,109.3320786180911
66174,108.0739928478259
66175,106.88466179833266
66176,105.76641537830677
66177,368.1306817748358
66178,365.54177233932495
66179,362.9584814126125
66180,360.3809356404698
66181,357.80926502148696
66182,355.2436030074458
66183,352.684086606721
66184,350.1308564908133
66185,347.5840571040459
66186,345.0438367765433
66187,342.5103478405093
66188,339.9837467499219
66189,337.4641942036563
66190,334.9518552721707
66191,332.44689952772836
66192,329.9495011782782
66193,327.45983920501124
66194,324.9780975036393
66195,322.50446502944925
66196,320.0391359461311
66197,317.5823097784429
66198,315.1341915686982
66199,312.69499203707704
66200,310.2649277457509
66201,307.84422126681903
66202,305.43310135398593
66203,303.0318031179381
66204,300.640568205362
66205,298.25964498145595
66206,295.8892887159026
66207,293.52976177204823
66208,291.1813337992526
66209,288.8442819280669
66210,286.51889096812243
66211,284.1464984672417
66212,281.71954133171226
66213,279.3030205717837
66214,276.8972160221292
66215,274.50241606321754
66216,272.1189178839527
66217,269.74702774975646
66218,267.387061275873
66219,265.039343705566
66220,262.7042101929085
66221,260.38200608969646
66222,258.0730872360518
66223,255.7778202541323
66224,253.49658284428992
66225,251.2297640829831
66226,248.977764721586
66227,246.74099748515076
66228,244.51988737009395
66229,242.31487193955954
66230,240.12640161526008
66231,237.9549399641991
66232,235.80096397873592
66233,233.6649643482317
66234,231.5474457202083
66235,229.44892694902558
66236,227.36994132961325
66237,225.31103681378067
66238,223.27277620633186
66239,221.2557373380194
66240,219.26051321209374
66241,217.28771212110624
66242,215.33795773017357
66243,213.41188912293208
66244,211.51016080595306
66245,209.6334426673
66246,207.78241988468855
66247,205.95779277841203
66248,204.16027660413334
66249,202.39060128040055
66250,200.64951104569167
66251,198.93776403959572
66252,197.25613180287536
66253,195.6053986909528
66254,193.9863611956013
66255,192.39982716972315
66256,190.8466149502599
66257,189.32755237465608
66258,187.84347568671626
66259,186.39522832812446
66260,184.93421456673406
66261,183.50157981054028
66262,182.106462428351
66263,180.74973900155706
66264,179.43228830213585
66265,178.15498946051187
66266,176.918720005581
66267,175.72435377954866
66268,174.57275873188522
66269,173.13490548640232
66270,171.41701945169234
66271,169.73412489770428
66272,168.0872810352804
66273,166.47756596908795
66274,164.90607524832438
66275,163.01152321195457
66276,161.04953339949031
66277,159.11924612339732
66278,157.22183767981664
66279,155.35852139055555
66280,153.4580616021084
66281,151.58409146607178
66282,149.74610365116547
66283,147.94544813146646
66284,146.1835134142886
66285,144.4617252849123
66286,142.7815451670529
66287,141.14446806230544
66288,139.55202003225415
66289,138.00575518832702
66290,136.50725215692944
66291,135.0004484203627
66292,133.5340238136334
66293,132.11879390536006
66294,130.75643040172596
66295,129.4486118921622
66296,128.1970171825372
66297,127.0033179853057
66298,125.86917098904186
66299,124.79620934528299
66300,123.78603362720075
66301,122.84020233242506
66302,121.9602220204346
66303,120.69577008252658
66304,119.10869839104909
66305,117.57610115164702
66306,116.1001456560725
66307,114.6830288695666
66308,113.32696816679797
66309,112.03424327235406
66310,110.80697152401486
66311,109.64741801738937
66312,369.58108961340304
66313,367.00260138214014
66314,364.4298551450812
66315,361.8629791827049
66316,359.3021051340121
66317,356.7473680954123
66318,354.19890672259663
66319,351.6568633353139
66320,349.1213840252392
66321,346.5926187669382
66322,344.07072153196106
66323,341.5558504062223
66324,339.04816771058654
66325,336.5478401248229
66326,334.0550388149263
66327,331.56993956384366
66328,329.0927229056471
66329,326.6235742632167
66330,324.16268408939254
66331,321.7102480116729
66332,319.2664669804301
66333,316.8315474206446
66334,314.4057013871518
66335,311.9891467233785
66336,309.58210722349014
66337,307.1848127979524
66338,304.79749964236726
66339,302.4204104095345
66340,300.0537943846176
66341,297.6979076632551
66342,295.35301333247224
66343,293.01938165419386
66344,290.69729025114725
66345,288.2884098310208
66346,285.8659984569089
66347,283.45394029271637
66348,281.052508439364
66349,278.66198418621536
66350,276.2826572573256
66351,273.9148260625286
66352,271.5587979532485
66353,269.21488948267216
66354,266.883426669999
66355,264.56474526835456
66356,262.25919103591326
66357,259.9671200097509
66358,257.6888987817727
66359,255.42490477608078
66360,253.1755265269779
66361,250.94116395681485
66362,248.7222286526282
66363,246.51914414053087
66364,244.33234615668417
66365,242.16228291346482
66366,240.00941535940285
66367,237.8742174312776
66368,235.7571762965631
66369,233.65879258435544
66370,231.57958060262425
66371,229.52006853953048
66372,227.48079864633846
66373,225.46232739925492
66374,223.46522563731716
66375,221.49007867329306
66376,219.53748637428882
66377,217.6080632086082
66378,215.70243825516349
66379,213.82125517156794
66380,211.9651721168346
66381,210.13486162440734
66382,208.33101042117576
66383,206.55431918780656
66384,204.80550225582766
66385,203.0852872366477
66386,201.3944145777005
66387,199.7336370409353
66388,198.1037190988931
66389,196.50543624367882
66390,194.9395742043865
66391,193.4069280687531
66392,191.90830130509315
66393,190.44450468107698
66394,188.99293490603395
66395,187.5441096378065
66396,186.13173016961628
66397,184.7566400717577
66398,183.41968576222493
66399,182.1217148614671
66400,180.86357442973585
66401,179.64610908876332
66402,178.4701590309199
66403,177.29723382433048
66404,175.56960488794957
66405,173.87593095048
66406,172.21722187509897
66407,170.59450566110436
66408,169.00882717534034
66409,167.22317679747877
66410,165.25752869576922
66411,163.32266896967442
66412,161.4197132123351
66413,159.54981148707066
66414,157.65829836974206
66415,155.7778812950382
66416,153.93230012012341
66417,152.12283148034697
66418,150.3507879938422
66419,148.61751720296434
66420,146.9244001845265
66421,145.27284979707292
66422,143.66430853374365
66423,142.10024595021105
66424,140.58215563883775
66425,139.08277870458133
66426,137.5952387583814
66427,136.15690545899554
66428,134.76936348861216
66429,133.43420656888097
66430,132.15303171360247
66431,130.92743290925506
66432,129.75899423660505
66433,128.64928245879872
66434,127.59983911487103
66435,126.61217217190759
66436,125.68774730422453
66437,124.826712121443
66438,123.22058145870977
66439,121.6665811227891
66440,120.16674331049755
66441,118.72313053203625
66442,117.33782784401858
66443,116.01293395780318
66444,114.75060247394741
66445,113.55282290755355
66446,368.4816258653859
66447,365.9194689959027
66448,363.3633062130815
66449,360.81327072381293
66450,358.26949919378944
66451,355.73213184766587
66452,353.2013125720823
66453,350.6771890215474
66454,348.15991272731515
66455,345.6496392092264
66456,343.1465280906266
66457,340.6507432163731
66458,338.16245277394
66459,335.6818294177476
66460,333.20905039665024
66461,330.7442976846592
66462,328.2877581149013
66463,325.83962351683834
66464,323.40009085672233
66465,320.9693623813071
66466,318.54764576477805
66467,316.13515425887863
66468,313.7321068461653
66469,311.33872839640475
66470,308.9552498259189
66471,306.5819082599239
66472,304.21894719761036
66473,301.86661667997714
66474,299.52517346012513
66475,297.19488117594153
66476,294.85969168849994
66477,292.4317078850899
66478,290.0137355213852
66479,287.60603356463247
66480,285.2088686058128
66481,282.8225150860548
66482,280.44725552764345
66483,278.08338076946967
66484,275.7311902066442
66485,273.39099203405124
66486,271.06310349351776
66487,268.7478511242372
66488,266.4455710159953
66489,264.1566090647612
66490,261.8813212300561
66491,259.6200737934765
66492,257.37324361768714
66493,255.1412184050731
66494,252.92439695515233
66495,250.7231894198124
66496,248.538017555212
66497,246.36931496920027
66498,244.21752736288434
66499,242.08311276489076
66500,239.9665417567538
66501,237.86829768762593
66502,235.7888768765013
66503,233.7287887997955
66504,231.68855626215137
66505,229.66871554804334
66506,227.66981655158057
66507,225.69242288183497
66508,223.7371119406998
66509,221.8044749701951
66510,219.89511706594797
66511,218.00965715333658
66512,216.14872792270597
66513,214.31297571983546
66514,212.50306038770236
66515,210.71965505551475
66516,208.96344587075805
66517,207.23513167009176
66518,205.5354235846743
66519,203.8650445756847
66520,202.22472889567365
66521,200.6152214715896
66522,199.03727720532916
66523,197.49166018797777
66524,195.97914282411614
66525,194.50050486285141
66526,193.05653233278156
66527,191.5937785836831
66528,190.1649366268013
66529,188.77233355043197
66530,187.4167848152208
66531,186.09910778371366
66532,184.82012013331217
66533,183.58063816252965
66534,182.38147499280157
66535,181.22343866912473
66536,179.72492117892037
66537,178.02101013253326
66538,176.35103732937966
66539,174.71598390500108
66540,173.11684727274292
66541,171.434898801127
66542,169.46578918990235
66543,167.5266039694787
66544,165.61840257970096
66545,163.7422766004191
66546,161.85927775803728
66547,159.97277541081192
66548,158.1200309536599
66549,156.30225340842844
66550,154.52068543408654
66551,152.7766024318163
66552,151.07131136351174
66553,149.40614925628554
66554,147.78248136572475
66555,146.201698971064
66556,144.66521677688098
66557,143.172945170505
66558,141.66560255103377
66559,140.2056113242757
66560,138.7944747794213
66561,137.4337068390706
66562,136.1248270922447
66563,134.8693553192577
66564,133.6688055151709
66565,132.52467942817827
66566,131.43845964014866
66567,130.41160222821847
66568,129.44552905874528
66569,128.54161977775328
66570,127.33959560723432
66571,125.76569349220247
66572,124.24366337706729
66573,122.77544396450705
66574,121.36299781644733
66575,120.00830385124756
66576,118.7133488532267
66577,117.48016806200135
66578,367.4270990981373
66579,364.88168916801345
66580,362.34253047327127
66581,359.8097611735354
66582,357.2835229842295
66583,354.76396127770994
66584,352.25122518713374
66585,349.7454677131198
66586,347.24684583328116
66587,344.75552061459103
66588,342.2716573287006
66589,339.7954255701641
66590,337.32699937765943
66591,334.86655735817226
66592,332.41428281418024
66593,329.9703638738614
66594,327.5349936242593
66595,325.1083702474651
66596,322.6906971597811
66597,320.2821831537719
66598,317.88304254322935
66599,315.49349531097596
66600,313.11376725938896
66601,310.7440901636378
66602,308.3847019274247
66603,306.03584674119355
66604,303.6977752425943
66605,301.37074467908184
